ORIGIN_Latitude,ORIGIN_Longitude,DEST_Latitude,DEST_Longitude,cumsum_proportion
33.94,-118.41,35.2813,139.6722,0.04738
22.31,113.91,21,-157,0.048
-27.4698,153.0251,47.5650,-122.6270,0.052
21,-157,14.5995,120.9842,0.055
36.8508,-76.2859,35.9982,-5.6879,0.057
37.6000,14.0154,35.1264,33.4299,0.058
29.97371,32.52627,11.8251,42.5903,0.059
-7.3195,72.4229,15.2993,74.1240,0.06
-7.3195,72.4229,-20.3107,118.5878,0.061
14.5995,120.9842,16.0544,108.2022,0.062
36.8508,-76.2859,-33.9249,18.4241,0.063
33.94,-118.41,35.2813,139.6722,0.06738
22.31,113.91,21,-157,0.068
-27.4698,153.0251,47.5650,-122.6270,0.072
21,-157,14.5995,120.9842,0.075
36.8508,-76.2859,35.9982,-5.6879,0.077
37.6000,14.0154,35.1264,33.4299,0.078
29.97371,32.52627,11.8251,42.5903,0.079
-7.3195,72.4229,15.2993,74.1240,0.08
-7.3195,72.4229,-20.3107,118.5878,0.081
14.5995,120.9842,16.0544,108.2022,0.082
36.8508,-76.2859,-33.9249,18.4241,0.083
19.6395,57.6779,-7.3195,72.4229,0.084
